Ticker,Timestamp,Price,Size,Exchange
AOS,2025-04-24 15:56:33.177728+00:00,65.01,6.0,V
AOS,2025-04-24 15:56:33.186905+00:00,65.0,6.0,V
MO,2025-04-24 15:56:35.448039+00:00,58.58,50.0,V
ABNB,2025-04-24 15:56:36.006711+00:00,120.56,100.0,V
GOOGL,2025-04-24 15:56:36.398010+00:00,158.3,7.0,V
GOOGL,2025-04-24 15:56:36.398026+00:00,158.3,100.0,V
GOOGL,2025-04-24 15:56:36.398033+00:00,158.3,1.0,V
AFL,2025-04-24 15:56:36.564756+00:00,108.59,42.0,V
AMD,2025-04-24 15:56:36.566391+00:00,93.4,100.0,V
GOOGL,2025-04-24 15:56:36.569023+00:00,158.27,100.0,V
GOOGL,2025-04-24 15:56:36.569057+00:00,158.27,100.0,V
AMD,2025-04-24 15:56:36.569225+00:00,93.39,100.0,V
AMD,2025-04-24 15:56:36.569292+00:00,93.38,100.0,V
ADBE,2025-04-24 15:56:36.572765+00:00,359.56,1.0,V
ADBE,2025-04-24 15:56:36.572775+00:00,359.55,99.0,V
ADBE,2025-04-24 15:56:36.575710+00:00,359.55,1.0,V
ADBE,2025-04-24 15:56:36.575746+00:00,359.55,1.0,V
AMD,2025-04-24 15:56:36.582947+00:00,93.39,34.0,V
AMD,2025-04-24 15:56:36.583254+00:00,93.39,66.0,V
AIG,2025-04-24 15:56:36.587674+00:00,82.36,90.0,V
ABNB,2025-04-24 15:56:38.116007+00:00,120.61,2.0,V
ALL,2025-04-24 15:56:38.506067+00:00,194.62,8.0,V
GOOG,2025-04-24 15:56:38.828299+00:00,160.5,10.0,V
GOOG,2025-04-24 15:56:38.828332+00:00,160.5,10.0,V
A,2025-04-24 15:56:40.759960+00:00,106.06,20.0,V
A,2025-04-24 15:56:40.759993+00:00,106.06,17.0,V
A,2025-04-24 15:56:40.759993+00:00,106.06,100.0,V
AMZN,2025-04-24 15:56:40.813732+00:00,184.9,13.0,V
AES,2025-04-24 15:56:41.402833+00:00,10.27,13.0,V
AMZN,2025-04-24 15:56:41.453277+00:00,184.88,100.0,V
AMZN,2025-04-24 15:56:41.453299+00:00,184.88,100.0,V
AMZN,2025-04-24 15:56:41.453578+00:00,184.87,100.0,V
AXP,2025-04-24 15:56:41.460110+00:00,265.38,10.0,V
AMZN,2025-04-24 15:56:41.464058+00:00,184.89,100.0,V
AMCR,2025-04-24 15:56:41.701663+00:00,9.625,100.0,V
ADBE,2025-04-24 15:56:42.113236+00:00,359.44,100.0,V
ACN,2025-04-24 15:56:42.225672+00:00,289.69,100.0,V
ACN,2025-04-24 15:56:42.225684+00:00,289.69,30.0,V
ACN,2025-04-24 15:56:42.225684+00:00,289.69,29.0,V
GOOGL,2025-04-24 15:56:42.484554+00:00,158.24,75.0,V
GOOGL,2025-04-24 15:56:42.484583+00:00,158.23,25.0,V
ALB,2025-04-24 15:56:42.486082+00:00,57.46,100.0,V
AMD,2025-04-24 15:56:42.486169+00:00,93.38,70.0,V
AMD,2025-04-24 15:56:42.486338+00:00,93.37,100.0,V
AMD,2025-04-24 15:56:42.486386+00:00,93.37,14.0,V
AMZN,2025-04-24 15:56:42.487265+00:00,184.85,8.0,V
AMZN,2025-04-24 15:56:42.487280+00:00,184.85,2.0,V
MO,2025-04-24 15:56:42.497517+00:00,58.57,100.0,V
ABT,2025-04-24 15:56:42.628357+00:00,129.84,100.0,V
ACN,2025-04-24 15:56:42.739967+00:00,289.66,34.0,V
ACN,2025-04-24 15:56:42.739991+00:00,289.66,86.0,V
ACN,2025-04-24 15:56:42.792102+00:00,289.66,10.0,V
AMD,2025-04-24 15:56:42.816820+00:00,93.365,100.0,V
GOOG,2025-04-24 15:56:42.934562+00:00,160.47,100.0,V
GOOGL,2025-04-24 15:56:43.136330+00:00,158.22,100.0,V
ABBV,2025-04-24 15:56:43.136467+00:00,179.96,100.0,V
ABBV,2025-04-24 15:56:43.154254+00:00,179.925,100.0,V
MMM,2025-04-24 15:56:43.157447+00:00,138.44,2.0,V
MMM,2025-04-24 15:56:43.167208+00:00,138.44,100.0,V
ARE,2025-04-24 15:56:43.206600+00:00,77.355,1.0,V
ABBV,2025-04-24 15:56:43.254459+00:00,179.925,100.0,V
AMZN,2025-04-24 15:56:43.679127+00:00,184.82,79.0,V
AMZN,2025-04-24 15:56:43.679440+00:00,184.82,21.0,V
APD,2025-04-24 15:56:43.688169+00:00,267.42,6.0,V
APD,2025-04-24 15:56:43.688196+00:00,267.42,7.0,V
AMZN,2025-04-24 15:56:43.913173+00:00,184.8,100.0,V
ACN,2025-04-24 15:56:43.966238+00:00,289.66,100.0,V
APD,2025-04-24 15:56:43.998499+00:00,267.4,5.0,V
GOOGL,2025-04-24 15:56:44.206450+00:00,158.195,100.0,V
AMZN,2025-04-24 15:56:44.747506+00:00,184.82,41.0,V
AKAM,2025-04-24 15:56:45.394872+00:00,77.9,100.0,V
GOOGL,2025-04-24 15:56:45.626407+00:00,158.2,100.0,V
GOOG,2025-04-24 15:56:45.665325+00:00,160.44,100.0,V
ALGN,2025-04-24 15:56:46.061314+00:00,181.94,54.0,V
ALGN,2025-04-24 15:56:46.062216+00:00,181.92,1.0,V
AMZN,2025-04-24 15:56:46.219594+00:00,184.81,61.0,V
AMZN,2025-04-24 15:56:46.219634+00:00,184.81,39.0,V
AMZN,2025-04-24 15:56:46.219648+00:00,184.81,107.0,V
AEE,2025-04-24 15:56:46.226845+00:00,99.16,3.0,V
AMZN,2025-04-24 15:56:46.242821+00:00,184.79,71.0,V
AMZN,2025-04-24 15:56:46.242857+00:00,184.79,29.0,V
AMZN,2025-04-24 15:56:46.242898+00:00,184.79,100.0,V
AMD,2025-04-24 15:56:46.363491+00:00,93.36,12.0,V
AMD,2025-04-24 15:56:46.368314+00:00,93.36,100.0,V
GOOGL,2025-04-24 15:56:46.527096+00:00,158.2,100.0,V
AMCR,2025-04-24 15:56:46.610862+00:00,9.625,1300.0,V
AMCR,2025-04-24 15:56:46.610874+00:00,9.625,500.0,V
AMD,2025-04-24 15:56:46.756882+00:00,93.35,100.0,V
AMD,2025-04-24 15:56:46.756927+00:00,93.35,100.0,V
AMZN,2025-04-24 15:56:46.756914+00:00,184.805,100.0,V
AMZN,2025-04-24 15:56:46.756927+00:00,184.79,7.0,V
ALL,2025-04-24 15:56:46.837135+00:00,194.58,100.0,V
MMM,2025-04-24 15:56:46.974143+00:00,138.41,125.0,V
AMCR,2025-04-24 15:56:47.023479+00:00,9.625,800.0,V
ACN,2025-04-24 15:56:47.099515+00:00,289.64,88.0,V
ACN,2025-04-24 15:56:47.099527+00:00,289.64,1.0,V
GOOG,2025-04-24 15:56:47.128343+00:00,160.435,100.0,V
AMZN,2025-04-24 15:56:47.129037+00:00,184.8,28.0,V
GOOGL,2025-04-24 15:56:47.129243+00:00,158.19,100.0,V
AMZN,2025-04-24 15:56:47.129358+00:00,184.8,72.0,V
AMZN,2025-04-24 15:56:47.129398+00:00,184.79,28.0,V
MO,2025-04-24 15:56:47.271467+00:00,58.565,99.0,V
GOOGL,2025-04-24 15:56:47.912590+00:00,158.22,100.0,V
GOOGL,2025-04-24 15:56:47.912694+00:00,158.22,100.0,V
AMCR,2025-04-24 15:56:48.712593+00:00,9.625,100.0,V
ALL,2025-04-24 15:56:49.720279+00:00,194.6,1.0,V
ALL,2025-04-24 15:56:49.724882+00:00,194.59,100.0,V
MMM,2025-04-24 15:56:51.098058+00:00,138.41,100.0,V
GOOG,2025-04-24 15:56:51.385024+00:00,160.43,100.0,V
GOOG,2025-04-24 15:56:51.615363+00:00,160.43,1.0,V
GOOG,2025-04-24 15:56:51.615375+00:00,160.41,14.0,V
ABT,2025-04-24 15:56:52.872691+00:00,129.83,100.0,V
ADBE,2025-04-24 15:56:54.315501+00:00,359.49,1.0,V
ADBE,2025-04-24 15:56:54.315515+00:00,359.49,1.0,V
ABBV,2025-04-24 15:56:54.402537+00:00,179.91,1.0,V
ABBV,2025-04-24 15:56:54.402537+00:00,179.88,3.0,V
ABBV,2025-04-24 15:56:54.402558+00:00,179.88,1.0,V
AMZN,2025-04-24 15:56:54.619744+00:00,184.835,100.0,V
AMZN,2025-04-24 15:56:54.619903+00:00,184.83,100.0,V
AMZN,2025-04-24 15:56:54.924818+00:00,184.84,22.0,V
ABBV,2025-04-24 15:56:54.925060+00:00,179.87,3.0,V
AMD,2025-04-24 15:56:55.019907+00:00,93.35,100.0,V
AMD,2025-04-24 15:56:55.019983+00:00,93.35,12.0,V
AMZN,2025-04-24 15:56:55.021458+00:00,184.83,100.0,V
AMZN,2025-04-24 15:56:55.022611+00:00,184.83,100.0,V
AMZN,2025-04-24 15:56:55.028955+00:00,184.81,127.0,V
AMZN,2025-04-24 15:56:55.031954+00:00,184.82,76.0,V
AMZN,2025-04-24 15:56:55.033293+00:00,184.82,24.0,V
GOOGL,2025-04-24 15:56:55.034023+00:00,158.15,2.0,V
AMD,2025-04-24 15:56:55.034212+00:00,93.34,3.0,V
GOOGL,2025-04-24 15:56:55.034328+00:00,158.15,98.0,V
AMZN,2025-04-24 15:56:55.037825+00:00,184.8,100.0,V
ABT,2025-04-24 15:56:55.038809+00:00,129.79,10.0,V
AMZN,2025-04-24 15:56:55.056034+00:00,184.82,100.0,V
AMT,2025-04-24 15:56:55.058075+00:00,214.27,2.0,V
AMZN,2025-04-24 15:56:55.062400+00:00,184.82,100.0,V
AMT,2025-04-24 15:56:55.065603+00:00,214.26,50.0,V
AMD,2025-04-24 15:56:55.087193+00:00,93.34,92.0,V
AMD,2025-04-24 15:56:55.088950+00:00,93.34,11.0,V
GOOGL,2025-04-24 15:56:55.536449+00:00,158.15,100.0,V
LNT,2025-04-24 15:56:55.719441+00:00,61.35,30.0,V
AMZN,2025-04-24 15:56:56.731100+00:00,184.81,100.0,V
