Ticker,Timestamp,Price,Size
MMM,2025-04-25 15:11:34.360000+00:00,138.37,125
MMM,2025-04-25 15:11:34.360000+00:00,138.36,100
ABT,2025-04-25 15:11:54.359000+00:00,128.08,100
ACN,2025-04-25 15:12:00.894000+00:00,292.22,100
ABT,2025-04-25 15:12:05.475000+00:00,128.06,100
